report_name,year,scope,page,value,unit,unit_normalized,label,status,scopes_present
kureha corp_2020_report,2019,1,8,356.0,"1,000 t CO2",kt CO2,Scope 1,partial,1+2lb+3
kureha corp_2020_report,2020,1,,,,,,partial,1+2lb+3
kureha corp_2020_report,2021,1,,,,,,partial,1+2lb+3
kureha corp_2020_report,2022,1,,,,,,partial,1+2lb+3
kureha corp_2020_report,2013,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2014,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2015,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2016,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2017,2lb,8,34.0,"1,000 t CO2",kt CO2,Scope 2,partial,1+2lb+3
kureha corp_2020_report,2018,2lb,8,42.0,"1,000 t CO2",kt CO2,Scope 2,partial,1+2lb+3
kureha corp_2020_report,2019,2lb,8,31.0,"1,000 t CO2",kt CO2,Scope 2,partial,1+2lb+3
kureha corp_2020_report,2020,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2021,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2022,2lb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2013,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2014,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2015,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2016,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2017,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2018,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2019,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2020,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2021,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2022,2mb,,,,,,partial,1+2lb+3
kureha corp_2020_report,2013,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2014,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2015,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2016,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2017,3,8,7.0,"1,000 t CO2",kt CO2,Scope 3,partial,1+2lb+3
kureha corp_2020_report,2018,3,8,7.0,"1,000 t CO2",kt CO2,Scope 3,partial,1+2lb+3
kureha corp_2020_report,2019,3,8,6.0,"1,000 t CO2",kt CO2,Scope 3,partial,1+2lb+3
kureha corp_2020_report,2020,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2021,3,,,,,,partial,1+2lb+3
kureha corp_2020_report,2022,3,,,,,,partial,1+2lb+3
lar espana real estate sa_2022_report,2013,1,,,,,,useless,
lar espana real estate sa_2022_report,2014,1,,,,,,useless,
lar espana real estate sa_2022_report,2015,1,,,,,,useless,
lar espana real estate sa_2022_report,2016,1,,,,,,useless,
lar espana real estate sa_2022_report,2017,1,,,,,,useless,
lar espana real estate sa_2022_report,2018,1,,,,,,useless,
lar espana real estate sa_2022_report,2019,1,,,,,,useless,
lar espana real estate sa_2022_report,2020,1,,,,,,useless,
lar espana real estate sa_2022_report,2021,1,,,,,,useless,
lar espana real estate sa_2022_report,2022,1,,,,,,useless,
lar espana real estate sa_2022_report,2013,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2014,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2015,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2016,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2017,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2018,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2019,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2020,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2021,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2022,2lb,,,,,,useless,
lar espana real estate sa_2022_report,2013,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2014,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2015,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2016,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2017,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2018,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2019,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2020,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2021,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2022,2mb,,,,,,useless,
lar espana real estate sa_2022_report,2013,3,,,,,,useless,
lar espana real estate sa_2022_report,2014,3,,,,,,useless,
lar espana real estate sa_2022_report,2015,3,,,,,,useless,
lar espana real estate sa_2022_report,2016,3,,,,,,useless,
lar espana real estate sa_2022_report,2017,3,,,,,,useless,
lar espana real estate sa_2022_report,2018,3,,,,,,useless,
lar espana real estate sa_2022_report,2019,3,,,,,,useless,
lar espana real estate sa_2022_report,2020,3,,,,,,useless,
lar espana real estate sa_2022_report,2021,3,,,,,,useless,
lar espana real estate sa_2022_report,2022,3,,,,,,useless,
loomis_2018_report,2013,1,,,,,,partial,1+2lb
loomis_2018_report,2014,1,,,,,,partial,1+2lb
loomis_2018_report,2015,1,,,,,,partial,1+2lb
loomis_2018_report,2016,1,,,,,,partial,1+2lb
loomis_2018_report,2017,1,66,156124.0,tCO2e,t CO2e,CHANGE DIRECT CARBON EMISSIONS,partial,1+2lb
loomis_2018_report,2018,1,66,153657.0,tCO2e,t CO2e,"Carbon emissions, tCO2e",partial,1+2lb
loomis_2018_report,2019,1,,,,,,partial,1+2lb
loomis_2018_report,2020,1,,,,,,partial,1+2lb
loomis_2018_report,2021,1,,,,,,partial,1+2lb
loomis_2018_report,2022,1,,,,,,partial,1+2lb
loomis_2018_report,2013,2lb,,,,,,partial,1+2lb
loomis_2018_report,2014,2lb,,,,,,partial,1+2lb
loomis_2018_report,2015,2lb,,,,,,partial,1+2lb
loomis_2018_report,2016,2lb,,,,,,partial,1+2lb
loomis_2018_report,2017,2lb,66,25919.0,tCO2e,t CO2e,"Carbon emissions, tCO",partial,1+2lb
loomis_2018_report,2018,2lb,66,33934.0,tCO2e,t CO2e,"Carbon emissions, tCO",partial,1+2lb
loomis_2018_report,2019,2lb,,,,,,partial,1+2lb
loomis_2018_report,2020,2lb,,,,,,partial,1+2lb
loomis_2018_report,2021,2lb,,,,,,partial,1+2lb
loomis_2018_report,2022,2lb,,,,,,partial,1+2lb
loomis_2018_report,2013,2mb,,,,,,partial,1+2lb
loomis_2018_report,2014,2mb,,,,,,partial,1+2lb
loomis_2018_report,2015,2mb,,,,,,partial,1+2lb
loomis_2018_report,2016,2mb,,,,,,partial,1+2lb
loomis_2018_report,2017,2mb,,,,,,partial,1+2lb
loomis_2018_report,2018,2mb,,,,,,partial,1+2lb
loomis_2018_report,2019,2mb,,,,,,partial,1+2lb
loomis_2018_report,2020,2mb,,,,,,partial,1+2lb
loomis_2018_report,2021,2mb,,,,,,partial,1+2lb
loomis_2018_report,2022,2mb,,,,,,partial,1+2lb
loomis_2018_report,2013,3,,,,,,partial,1+2lb
loomis_2018_report,2014,3,,,,,,partial,1+2lb
loomis_2018_report,2015,3,,,,,,partial,1+2lb
loomis_2018_report,2016,3,,,,,,partial,1+2lb
loomis_2018_report,2017,3,,,,,,partial,1+2lb
loomis_2018_report,2018,3,,,,,,partial,1+2lb
loomis_2018_report,2019,3,,,,,,partial,1+2lb
loomis_2018_report,2020,3,,,,,,partial,1+2lb
loomis_2018_report,2021,3,,,,,,partial,1+2lb
loomis_2018_report,2022,3,,,,,,partial,1+2lb
lundin gold inc_2021_report,2013,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2014,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2015,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2016,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2017,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2018,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2019,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2020,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2021,1,26,25399.0,tCO2e,t CO2e,Scope 1,partial,1+2lb+3
lundin gold inc_2021_report,2022,1,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2013,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2014,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2015,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2016,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2017,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2018,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2019,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2020,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2021,2lb,26,24170.0,tCO2e,t CO2e,Scope 2,partial,1+2lb+3
lundin gold inc_2021_report,2022,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2013,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2014,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2015,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2016,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2017,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2018,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2019,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2020,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2021,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2022,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2013,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2014,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2015,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2016,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2017,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2018,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2019,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2020,3,,,,,,partial,1+2lb+3
lundin gold inc_2021_report,2021,3,26,746750.0,tCO2e,t CO2e,Scope 3,partial,1+2lb+3
lundin gold inc_2021_report,2022,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2013,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2014,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2015,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2016,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2017,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2018,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2019,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2020,1,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2021,1,13,25354.0,tCO2e,t CO2e,Scope 1,partial,1+2lb+3
lundin gold inc_2022_report,2022,1,13,24024.0,tCO2e,t CO2e,Scope 1,partial,1+2lb+3
lundin gold inc_2022_report,2013,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2014,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2015,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2016,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2017,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2018,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2019,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2020,2lb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2021,2lb,13,5413.0,tCO2e,t CO2e,Scope 2,partial,1+2lb+3
lundin gold inc_2022_report,2022,2lb,13,5576.0,tCO2e,t CO2e,Scope 2,partial,1+2lb+3
lundin gold inc_2022_report,2013,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2014,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2015,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2016,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2017,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2018,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2019,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2020,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2021,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2022,2mb,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2013,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2014,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2015,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2016,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2017,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2018,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2019,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2020,3,,,,,,partial,1+2lb+3
lundin gold inc_2022_report,2021,3,13,193764.0,tCO2e,t CO2e,Scope 3,partial,1+2lb+3
lundin gold inc_2022_report,2022,3,13,166742.0,tCO2e,t CO2e,Scope 3,partial,1+2lb+3
manitou bf sa_2018_report,2013,1,,,,,,useless,
manitou bf sa_2018_report,2014,1,,,,,,useless,
manitou bf sa_2018_report,2015,1,,,,,,useless,
manitou bf sa_2018_report,2016,1,,,,,,useless,
manitou bf sa_2018_report,2017,1,,,,,,useless,
manitou bf sa_2018_report,2018,1,,,,,,useless,
manitou bf sa_2018_report,2019,1,,,,,,useless,
manitou bf sa_2018_report,2020,1,,,,,,useless,
manitou bf sa_2018_report,2021,1,,,,,,useless,
manitou bf sa_2018_report,2022,1,,,,,,useless,
manitou bf sa_2018_report,2013,2lb,,,,,,useless,
manitou bf sa_2018_report,2014,2lb,,,,,,useless,
manitou bf sa_2018_report,2015,2lb,,,,,,useless,
manitou bf sa_2018_report,2016,2lb,,,,,,useless,
manitou bf sa_2018_report,2017,2lb,,,,,,useless,
manitou bf sa_2018_report,2018,2lb,,,,,,useless,
manitou bf sa_2018_report,2019,2lb,,,,,,useless,
manitou bf sa_2018_report,2020,2lb,,,,,,useless,
manitou bf sa_2018_report,2021,2lb,,,,,,useless,
manitou bf sa_2018_report,2022,2lb,,,,,,useless,
manitou bf sa_2018_report,2013,2mb,,,,,,useless,
manitou bf sa_2018_report,2014,2mb,,,,,,useless,
manitou bf sa_2018_report,2015,2mb,,,,,,useless,
manitou bf sa_2018_report,2016,2mb,,,,,,useless,
manitou bf sa_2018_report,2017,2mb,,,,,,useless,
manitou bf sa_2018_report,2018,2mb,,,,,,useless,
manitou bf sa_2018_report,2019,2mb,,,,,,useless,
manitou bf sa_2018_report,2020,2mb,,,,,,useless,
manitou bf sa_2018_report,2021,2mb,,,,,,useless,
manitou bf sa_2018_report,2022,2mb,,,,,,useless,
manitou bf sa_2018_report,2013,3,,,,,,useless,
manitou bf sa_2018_report,2014,3,,,,,,useless,
manitou bf sa_2018_report,2015,3,,,,,,useless,
manitou bf sa_2018_report,2016,3,,,,,,useless,
manitou bf sa_2018_report,2017,3,,,,,,useless,
manitou bf sa_2018_report,2018,3,,,,,,useless,
manitou bf sa_2018_report,2019,3,,,,,,useless,
manitou bf sa_2018_report,2020,3,,,,,,useless,
manitou bf sa_2018_report,2021,3,,,,,,useless,
manitou bf sa_2018_report,2022,3,,,,,,useless,
merit medical systems inc_2019_report,2013,1,,,,,,useless,
merit medical systems inc_2019_report,2014,1,,,,,,useless,
merit medical systems inc_2019_report,2015,1,,,,,,useless,
merit medical systems inc_2019_report,2016,1,,,,,,useless,
merit medical systems inc_2019_report,2017,1,,,,,,useless,
merit medical systems inc_2019_report,2018,1,,,,,,useless,
merit medical systems inc_2019_report,2019,1,,,,,,useless,
merit medical systems inc_2019_report,2020,1,,,,,,useless,
merit medical systems inc_2019_report,2021,1,,,,,,useless,
merit medical systems inc_2019_report,2022,1,,,,,,useless,
merit medical systems inc_2019_report,2013,2lb,,,,,,useless,
merit medical systems inc_2019_report,2014,2lb,,,,,,useless,
merit medical systems inc_2019_report,2015,2lb,,,,,,useless,
merit medical systems inc_2019_report,2016,2lb,,,,,,useless,
merit medical systems inc_2019_report,2017,2lb,,,,,,useless,
merit medical systems inc_2019_report,2018,2lb,,,,,,useless,
merit medical systems inc_2019_report,2019,2lb,,,,,,useless,
merit medical systems inc_2019_report,2020,2lb,,,,,,useless,
merit medical systems inc_2019_report,2021,2lb,,,,,,useless,
merit medical systems inc_2019_report,2022,2lb,,,,,,useless,
merit medical systems inc_2019_report,2013,2mb,,,,,,useless,
merit medical systems inc_2019_report,2014,2mb,,,,,,useless,
merit medical systems inc_2019_report,2015,2mb,,,,,,useless,
merit medical systems inc_2019_report,2016,2mb,,,,,,useless,
merit medical systems inc_2019_report,2017,2mb,,,,,,useless,
merit medical systems inc_2019_report,2018,2mb,,,,,,useless,
merit medical systems inc_2019_report,2019,2mb,,,,,,useless,
merit medical systems inc_2019_report,2020,2mb,,,,,,useless,
merit medical systems inc_2019_report,2021,2mb,,,,,,useless,
merit medical systems inc_2019_report,2022,2mb,,,,,,useless,
merit medical systems inc_2019_report,2013,3,,,,,,useless,
merit medical systems inc_2019_report,2014,3,,,,,,useless,
merit medical systems inc_2019_report,2015,3,,,,,,useless,
merit medical systems inc_2019_report,2016,3,,,,,,useless,
merit medical systems inc_2019_report,2017,3,,,,,,useless,
merit medical systems inc_2019_report,2018,3,,,,,,useless,
merit medical systems inc_2019_report,2019,3,,,,,,useless,
merit medical systems inc_2019_report,2020,3,,,,,,useless,
merit medical systems inc_2019_report,2021,3,,,,,,useless,
merit medical systems inc_2019_report,2022,3,,,,,,useless,
metro ag_2022_report,2013,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2014,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2015,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2016,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2017,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2018,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2019,1,,,,,,partial,1+2lb+3
metro ag_2022_report,2020,1,47,270761.0,Metric tons (t) CO2e,t CO2e,Direct (Scope 1) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2021,1,47,264654.8,Metric tons (t) CO2e,t CO2e,Direct (Scope 1) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2022,1,47,266631.8,Metric tons (t) CO2e,t CO2e,Direct (Scope 1) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2013,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2014,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2015,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2016,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2017,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2018,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2019,2lb,,,,,,partial,1+2lb+3
metro ag_2022_report,2020,2lb,47,17872.0,Metric tons (t) CO2e,t CO2e,Energy indirect (Scope 2) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2021,2lb,47,14668.3,Metric tons (t) CO2e,t CO2e,Energy indirect (Scope 2) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2022,2lb,47,14785.4,Metric tons (t) CO2e,t CO2e,Energy indirect (Scope 2) GHG emissions,partial,1+2lb+3
metro ag_2022_report,2013,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2014,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2015,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2016,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2017,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2018,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2019,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2020,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2021,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2022,2mb,,,,,,partial,1+2lb+3
metro ag_2022_report,2013,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2014,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2015,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2016,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2017,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2018,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2019,3,,,,,,partial,1+2lb+3
metro ag_2022_report,2020,3,47,114503.4,Metric tons (t) CO2e,t CO2e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",partial,1+2lb+3
metro ag_2022_report,2021,3,47,116700.4,Metric tons (t) CO2e,t CO2e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",partial,1+2lb+3
metro ag_2022_report,2022,3,47,114172.7,Metric tons (t) CO2e,t CO2e,"Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation",partial,1+2lb+3
monadelphous group_2022_report,2013,1,,,,,,useless,
monadelphous group_2022_report,2014,1,,,,,,useless,
monadelphous group_2022_report,2015,1,,,,,,useless,
monadelphous group_2022_report,2016,1,,,,,,useless,
monadelphous group_2022_report,2017,1,,,,,,useless,
monadelphous group_2022_report,2018,1,,,,,,useless,
monadelphous group_2022_report,2019,1,,,,,,useless,
monadelphous group_2022_report,2020,1,,,,,,useless,
monadelphous group_2022_report,2021,1,,,,,,useless,
monadelphous group_2022_report,2022,1,,,,,,useless,
monadelphous group_2022_report,2013,2lb,,,,,,useless,
monadelphous group_2022_report,2014,2lb,,,,,,useless,
monadelphous group_2022_report,2015,2lb,,,,,,useless,
monadelphous group_2022_report,2016,2lb,,,,,,useless,
monadelphous group_2022_report,2017,2lb,,,,,,useless,
monadelphous group_2022_report,2018,2lb,,,,,,useless,
monadelphous group_2022_report,2019,2lb,,,,,,useless,
monadelphous group_2022_report,2020,2lb,,,,,,useless,
monadelphous group_2022_report,2021,2lb,,,,,,useless,
monadelphous group_2022_report,2022,2lb,,,,,,useless,
monadelphous group_2022_report,2013,2mb,,,,,,useless,
monadelphous group_2022_report,2014,2mb,,,,,,useless,
monadelphous group_2022_report,2015,2mb,,,,,,useless,
monadelphous group_2022_report,2016,2mb,,,,,,useless,
monadelphous group_2022_report,2017,2mb,,,,,,useless,
monadelphous group_2022_report,2018,2mb,,,,,,useless,
monadelphous group_2022_report,2019,2mb,,,,,,useless,
monadelphous group_2022_report,2020,2mb,,,,,,useless,
monadelphous group_2022_report,2021,2mb,,,,,,useless,
monadelphous group_2022_report,2022,2mb,,,,,,useless,
monadelphous group_2022_report,2013,3,,,,,,useless,
monadelphous group_2022_report,2014,3,,,,,,useless,
monadelphous group_2022_report,2015,3,,,,,,useless,
monadelphous group_2022_report,2016,3,,,,,,useless,
monadelphous group_2022_report,2017,3,,,,,,useless,
monadelphous group_2022_report,2018,3,,,,,,useless,
monadelphous group_2022_report,2019,3,,,,,,useless,
monadelphous group_2022_report,2020,3,,,,,,useless,
monadelphous group_2022_report,2021,3,,,,,,useless,
monadelphous group_2022_report,2022,3,,,,,,useless,
morinaga ltd_2020_report,2013,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2014,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2015,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2016,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2017,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2018,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2019,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2020,1,56,20794.0,t-CO₂e,t CO2e,Scope1,partial,1+2lb+2mb
morinaga ltd_2020_report,2021,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2022,1,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2013,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2014,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2015,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2016,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2017,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2018,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2019,2lb,,,,,,partial,1+2lb+2mb
morinaga ltd_2020_report,2020,2lb,56,52024.0,t-CO₂e,t CO2e,Scope 2 (Location standard),partial,1+2lb+2mb
